id,BAU,DSOM,TSOM
5077,59673.56536902758,59845.792945882415,59748.42592871585
5078,59672.06086095418,59845.56098788935,59748.18181553721
5079,59671.504847100965,59836.80756796219,59747.99947829692
5080,59669.149964899116,59833.26432716618,59747.77374048973
5081,59665.25786792659,59833.23949930523,59742.447121527046
5082,59662.2488517798,59832.16284253457,59741.334548433544
5083,59657.637207467844,59829.07653651643,59739.8938868479
5084,59656.00187260543,59816.73638565927,59738.5073028855
5085,59651.455641687986,59816.125822161266,59737.05405005894
5086,59645.56843618336,59812.544359762665,59735.8924289662
5087,59641.839872697085,59805.6755424754,59720.23284334619
5088,59640.66243159616,59805.27823088966,59718.94679983218
5089,59638.994390036525,59801.85185914252,59715.33505551077
5090,59638.471082880555,59793.97749682349,59713.95606631625
5091,59638.37296278881,59790.102328329696,59713.312082609365
5092,59636.21432077045,59788.464137462885,59704.56747291053
5093,59632.28951710069,59786.406260393655,59698.79603095977
5094,59631.798916641965,59780.27159782878,59689.13895877754
5095,59625.061337008905,59777.45489048841,59688.55334638054
5096,59621.00570655016,59777.00206231377,59685.512071659796
5097,59598.69973902707,59770.210657437696,59684.04716269527
5098,59596.70463049495,59767.888379917356,59677.66924016262
5099,59596.31215012798,59765.5423025536,59672.540334734804
5100,59586.925328017816,59757.2669931167,59671.87209677268
5101,59586.5001409536,59752.06200280033,59671.68115874653
5102,59584.766685999464,59750.36201994045,59657.82875981656
5103,59584.53773911873,59731.66255783703,59654.66717121593
5104,59583.850898476514,59712.09196360253,59652.85022200059
5105,59583.39300471505,59702.82487486344,59644.26047635203
5106,59581.365189485674,59700.10717059756,59640.74904086523
5107,59581.1689493022,59698.683836119315,59637.78300655241
5108,59569.32912489843,59693.3665705579,59636.01273915027
5109,59567.4648431553,59690.346490543074,59635.19078740953
5110,59567.26860297181,59689.32222435971,59628.340513770265
5111,59565.60056141216,59688.714684067,59628.023800194154
5112,59563.997933247025,59679.14347332902,59627.78513053683
5113,59561.0543304947,59676.09323844403,59625.82626626301
5114,59555.8539656323,59675.45617045823,59623.9412086927
5115,59554.447577650615,59671.76188518967,59621.51185380363
5116,59549.214506090975,59669.08834755933,59616.1700354258
5117,59547.97165159553,59667.354655318115,59611.95325551933
5118,59544.602861779,59667.06085177568,59611.71129928073
5119,59543.81790104505,59662.749267386134,59605.367128029255
5120,59537.24385489821,59660.73209449563,59602.32786872864
5121,59532.6649172835,59655.51554247923,59600.14071748869
5122,59530.146501595416,59646.97854820775,59597.47346832472
5123,59521.54464021921,59641.30960167533,59597.40692897668
5124,59519.71306517333,59634.83462871226,59596.195864791625
5125,59513.466085998974,59634.086725016874,59591.668649217456
5126,59509.508575631975,59633.94972391474,59591.64517448413
5127,59508.69090820077,59632.83616729863,59589.9845989703
5128,59493.48229398049,59627.03282526832,59584.394127266074
5129,59491.74883902633,59625.79063332237,59584.19604641478
5130,59475.526317191376,59611.78627513251,59583.232592856584
5131,59473.46579526477,59608.03108457653,59580.82009262544
5132,59471.79775370511,59607.64482849625,59578.28898068335
5133,59461.298903888535,59605.72350479626,59575.56762207018
5134,59458.71507480595,59602.06414376565,59574.647156027575
5135,59458.15906095273,59591.30498554796,59573.70091193416
5136,59454.070723796736,59587.556155398925,59565.11549417827
5137,59451.48689471415,59586.30414322768,59564.987555990745
5138,59450.603813888454,59584.687250595845,59563.4064624119
5139,59444.88014187007,59572.20829132844,59559.37724298998
5140,59441.02075159481,59571.92592772736,59557.806329074694
5141,59432.778663888326,59571.871611412505,59552.806281708436
5142,59429.867767833275,59562.59201144144,59548.30262846601
5143,59421.494853337805,59560.565880125025,59547.1703254539
5144,59414.16855315427,59559.414856903444,59543.34710930071
5145,59406.5478926955,59558.671075201106,59540.82794678391
5146,59404.78173104412,59553.36237401934,59540.27116706359
5147,59404.61819755787,59550.107229339745,59539.715401920854
5148,59396.2452830624,59546.639884837445,59536.04702689436
5149,59394.021227649544,59545.40820926536,59532.23440593285
5150,59384.961472511866,59538.6625896013,59530.86544212822
5151,59382.63929700727,59531.04010602514,59528.00925296698
5152,59379.23780049349,59526.64700846662,59516.60923247125
5153,59376.78479819989,59526.523743176156,59516.003940552095
5154,59375.574650401715,59525.807187954844,59515.50736660079
5155,59363.800239392454,59520.8861856791,59514.280209291515
5156,59363.57129251173,59520.5452683983,59511.91616677091
5157,59358.4363410438,59515.67793103979,59503.36241739988
5158,59349.834479667596,59514.22955792234,59502.06622819009
5159,59349.18034572264,59507.65101888947,59501.37747131819
5160,59348.918692144645,59492.01517514462,59496.07034255534
5161,59344.339754529945,59491.092848897824,59493.28306344831
5162,59328.08452599772,59487.365807919974,59493.099854347405
5163,59326.64543131881,59486.343237327615,59490.26489813513
5164,59321.64130663988,59486.2698847995,59488.12536015037
5165,59310.45561618107,59485.52579075579,59481.4147935622
5166,59304.47029058473,59472.27807427379,59480.50479129988
5167,59295.70489572227,59465.61900408246,59479.09110290217
5168,59282.295149850615,59464.54069030397,59472.17031654534
5169,59280.23462792401,59451.86831219901,59468.47942544301
5170,59277.323731868935,59442.979850553704,59457.97553149658
5171,59276.44065104324,59441.2669637495,59455.49271199975
5172,59272.61396746523,59439.12257976526,59455.17439561995
5173,59269.50683122669,59435.1739756935,59452.80122919013
5174,59264.862480217475,59430.81935636822,59435.67715423855
5175,59255.93355186879,59427.482214929405,59434.378047914375
5176,59246.18695608892,59426.73845641382,59429.97772662608
5177,59244.551621226514,59426.304152742625,59420.98410513748
5178,59235.197505813594,59412.998475771725,59419.606954816736
5179,59223.586628290584,59408.04364618363,59414.463011657455
5180,59219.17122416211,59399.32129090935,59412.87494104904
5181,59217.27423572175,59391.37155003905,59412.73394923529
5182,59207.298693061115,59385.23819608848,59401.680632549374
5183,59207.23327966663,59376.29925901251,59401.592883473444
5184,59201.378780859246,59371.71089085046,59400.732164224784
5185,59199.08931205189,59365.1918054464,59399.04762872674
5186,59197.35585709775,59361.05695292316,59393.98090165986
5187,59194.706614620685,59345.99278746653,59391.67924953952
5188,59192.253612327084,59342.13840074027,59390.79398596897
5189,59187.87091489586,59337.587867157315,59379.165264505304
5190,59186.104753244465,59332.109740430926,59378.84426728571
5191,59184.43671168482,59329.07917383017,59378.30025217004
5192,59181.19874865727,59321.751879130585,59370.190442093946
5193,59179.66153388664,59318.326236991255,59367.242166734395
5194,59177.99349232697,59314.85320944404,59365.27939427425
5195,59173.643501593004,59311.58459757917,59361.545717158
5196,59167.75629608838,59311.38555783709,59360.170878729936
5197,59167.658175996636,59307.037253604714,59353.16636315557
5198,59163.89690581312,59305.230667011,59351.9821467496
5199,59157.8788735195,59300.383157864126,59345.837829034186
5200,59150.9777604002,59293.80374278662,59345.24378405001
5201,59150.74881351946,59292.218634505734,59343.29126681851
5202,59141.32928471205,59290.48249447956,59342.656191030226
5203,59141.2965780148,59286.2852989781,59332.64942735193
5204,59140.93680434508,59285.52175949073,59331.71571359195
5205,59134.36275819825,59284.872467923386,59320.86592330373
5206,59127.52705847343,59282.86577430588,59316.27468134909
5207,59123.50413471193,59280.92839524626,59311.45597783668
5208,59112.220324161404,59278.874429707925,59310.449308960335
5209,59107.804920032926,59277.32416025388,59304.79927749849
5210,59106.85642581274,59275.108252794176,59303.22693869928
5211,59099.59553902371,59271.213319934046,59300.735727754734
5212,59085.4662458126,59270.626516190736,59288.39241647444
5213,59084.550458289654,59265.92377629989,59280.454502623965
5214,59082.751589941014,59264.72143967018,59278.49278101746
5215,59065.18809351888,59262.975089489664,59275.10862782965
5216,59057.66555315185,59253.06670934121,59274.76664124959
5217,59049.39075874813,59248.440311010956,59273.3123413757
5218,59047.36294351876,59248.40200074634,59267.521316797065
5219,59045.40054168388,59243.312510033116,59265.94517014698
5220,59042.88212599578,59242.06734339373,59255.71614596807
5221,59041.21408443614,59238.689853212265,59255.31728874293
5222,59040.65807058294,59230.91809371184,59251.89201370076
5223,59029.799447096615,59228.9957693036,59249.8820095711
5224,59028.75283278469,59228.79972471293,59249.5530290483
5225,59028.39305911496,59224.69834123396,59249.54127258271
5226,59027.90245865623,59219.02860417263,59242.32539091942
5227,59027.052084527786,59218.36348503086,59240.62598948524
5228,59027.01937783055,59218.31347836777,59237.13182698452
5229,59019.43142406902,59217.66706018347,59232.81006629278
5230,59012.56301764697,59216.58247924426,59218.61540108219
5231,59009.063401041436,59211.25748151348,59215.15703198048
5232,59007.39535948179,59210.00737497122,59215.082814736226
5233,59004.22280984874,59207.58228930796,59211.45955794639
5234,58984.467964710995,59206.494970999105,59196.411236980064
5235,58972.202953243024,59199.095111359085,59195.81322226597
5236,58966.90446828884,59196.226147785215,59190.72169405484
5237,58962.161997187904,59189.899414649924,59187.360072462565
5238,58948.71954461901,59188.28624594817,59186.55474589361
5239,58946.593609297895,59183.35048432672,59173.26967659184
5240,58943.97707351806,59173.83205759284,59170.94833878244
5241,58943.81354003181,59172.663105790256,59162.0496142348
5242,58942.57068553639,59171.88588473891,59158.18251967118
5243,58941.098884160245,59162.64489527693,59149.401627210915
5244,58935.08085186662,59160.3685057041,59148.555543728
5245,58932.75867636201,59159.27916354294,59148.48600807407
5246,58932.69326296753,59155.00069751128,59145.85345862043
5247,58930.04402049045,59152.03231639463,59139.76638060842
5248,58926.90417755462,59149.60415622585,59139.4990589867
5249,58922.128999756445,59146.49013329889,59135.49714524619
5250,58916.17638085731,59146.22967917773,59132.47689873216
5251,58915.55495360961,59137.07647553683,59131.62112484803
5252,58912.186163793085,59123.9067199791,59124.93673334428
5253,58898.48205764619,59123.06256289942,59123.19857130163
5254,58894.3937204902,59120.61549696191,59118.05433563167
5255,58885.69373902225,59116.802526990985,59117.712055769145
5256,58885.20313856353,59116.19146331792,59116.3102329128
5257,58881.572695169,59114.34774665789,59114.38234567682
5258,58878.302025444216,59112.7489309163,59102.877060758176
5259,58875.71819636163,59105.29715179027,59100.3818337743
5260,58865.70994700376,59105.06438035202,59096.84275859269
5261,58864.76145278359,59102.099309884026,59096.26094016434
5262,58848.767877829334,59087.76435383727,59090.73519839064
5263,58847.19795636144,59085.425038531175,59080.560999825866
5264,58843.92728663665,59083.85764365351,59079.786784573495
5265,58843.40397948068,59083.134926439125,59078.17586050876
5266,58842.324658471494,59082.77159045167,59067.665639901636
5267,58841.08180397608,59078.22726837855,59065.561048122174
5268,58840.98368388433,59077.733557726155,59064.82348454196
5269,58839.51188250818,59067.515952733644,59060.2134542082
5270,58838.43256149899,59067.310440086025,59044.33617770733
5271,58837.77842755404,59064.31195642347,59035.673038100875
5272,58835.2927185632,59055.36911229439,59025.50938613438
5273,58832.97054305858,59048.55598225182,59021.718101022845
5274,58830.55024746225,59043.70769246188,59020.743613495215
5275,58819.07019672823,59034.551649534194,59014.89663903796
5276,58818.08899581077,59030.53623765056,59014.383995103155
5277,58817.990875719035,59023.523856236774,59012.01473247778
5278,58815.17809975571,59022.19181888823,59011.43460142938
5279,58814.425845719015,59010.983223706164,59008.69676000396
5280,58813.15028452634,59008.9459888814,59004.88332390578
5281,58812.79051085663,59005.363855227995,59004.76449864649
5282,58809.814201407054,59002.63179404119,58994.7048153422
5283,58806.05293122355,58998.00247432604,58975.466823186616
5284,58804.155942783174,58997.31062712298,58974.255501618034
5285,58803.828875810694,58997.148681330575,58973.30038293763
5286,58794.245813517045,58995.26002053941,58969.566196799155
5287,58793.72250636108,58995.21474275875,58967.425762413186
5288,58786.82139324175,58992.16341643338,58967.04979109997
5289,58785.022524893124,58990.3182223388,58966.52032466068
5290,58781.719148471086,58981.6137313216,58956.4831828096
5291,58780.051106911444,58977.620187315144,58951.19434283561
5292,58778.2522385628,58973.29975175808,58945.666992489416
5293,58776.97667737013,58967.05131848446,58944.613306153595
5294,58774.19660810406,58966.830551823405,58943.545373441295
5295,58764.417305626936,58966.18960216304,58941.98031883431
5296,58758.137619755325,58964.95835830143,58931.484596291724
5297,58752.77372140667,58964.598870360445,58927.538076162324
5298,58751.95605397547,58963.439701565876,58923.47372470455
5299,58746.559448929576,58961.518187873044,58920.160562537814
5300,58736.45307947995,58954.238078452705,58919.57152751929
5301,58733.4113566359,58944.91759602946,58912.384400497336
5302,58731.7760217735,58943.47046695546,58912.33820949882
5303,58731.18730122304,58939.564879862985,58912.0568604858
5304,58730.762114158824,58939.02052588299,58906.10501117455
5305,58728.178285076225,58938.68063309198,58902.89513034603
5306,58722.91250681931,58938.622848096114,58901.273206029204
5307,58715.68432672752,58933.34534130406,58901.141946846736
5308,58710.97456232381,58933.12753135955,58898.06860233343
5309,58709.89524131463,58930.93475181104,58897.3843247229
5310,58708.06366626875,58921.68937315993,58893.30184186012
5311,58707.311412232055,58919.0063258606,58892.192702525295
5312,58705.25089030543,58892.299810382414,58888.567387313575
5313,58697.53210975491,58889.39473622621,58884.11638124268
5314,58696.09301507602,58881.346737941814,58882.87915841004
