hour,fuel,RD_up,RD_down,RD_net
7765,Geothermal,0.0,-0.0,0.0
7765,Hydro,592.8041514166317,0.0,592.8041514166317
7766,NaturalGas,6859.093899304541,-3410.7858293654235,3448.3080699391176
7766,Biomass,0.0,-187.38497355725266,-187.38497355725266
7766,HardCoal,14.535000000000002,-5129.086139700163,-5114.551139700163
7766,Lignite,0.0,-4779.940921012448,-4779.940921012448
7766,Oil(light),1557.4077329997067,0.0,1557.4077329997067
7766,Waste,0.0,-10.989999999999998,-10.989999999999998
7766,OtherFuels,181.16157928671652,0.0,181.16157928671652
7766,Nuclear,0.0,-2212.8137707315773,-2212.8137707315773
7766,Oil(heavy),72.20703403079602,-0.0,72.20703403079602
7766,WindOnshore,0.0,-537.2536237991632,-537.2536237991632
7766,WindOffshore,0.0,-0.0,0.0
7766,SolarPV,0.0,-35.261735983209206,-35.261735983209206
7766,RoR,0.0,-23.764653381779997,-23.764653381779997
7766,Geothermal,0.0,-0.0,0.0
7766,Hydro,254.14752217837102,0.0,254.14752217837102
7767,NaturalGas,7067.143087402796,-3179.235060275077,3887.9080271277185
7767,Biomass,0.0,-180.57748500000002,-180.57748500000002
7767,HardCoal,14.535000000000002,-5234.346852180921,-5219.811852180921
7767,Lignite,0.0,-4467.568237155671,-4467.568237155671
7767,Oil(light),1565.130477797542,0.0,1565.130477797542
7767,Waste,0.0,-10.989999999999998,-10.989999999999998
7767,OtherFuels,182.18222092962523,0.0,182.18222092962523
7767,Nuclear,0.0,-2423.829192098333,-2423.829192098333
7767,Oil(heavy),81.22070344333781,-0.0,81.22070344333781
7767,WindOnshore,0.0,-336.9765271530653,-336.9765271530653
7767,WindOffshore,0.0,-0.0,0.0
7767,SolarPV,0.0,-18.87072741762247,-18.87072741762247
7767,RoR,0.0,-23.764653381779997,-23.764653381779997
7767,Geothermal,0.0,-0.0,0.0
7767,Hydro,39.8,0.0,39.8
7768,NaturalGas,6369.005423614678,-3089.562812241161,3279.442611373517
7768,Biomass,0.0,-59.565078,-59.565078
7768,HardCoal,14.535000000000002,-5156.046831682511,-5141.511831682511
7768,Lignite,0.0,-4489.853469153206,-4489.853469153206
7768,Oil(light),1565.5753654880566,0.0,1565.5753654880566
7768,Waste,0.0,0.0,0.0
7768,OtherFuels,211.99737490201682,0.0,211.99737490201682
7768,Nuclear,0.0,-1706.8377673838932,-1706.8377673838932
7768,Oil(heavy),68.0,-0.0,68.0
7768,WindOnshore,0.0,-172.26117664724168,-172.26117664724168
7768,WindOffshore,0.0,-0.0,0.0
7768,SolarPV,0.0,-1.0865663783046198,-1.0865663783046198
7768,RoR,0.0,-15.125703704540001,-15.125703704540001
7768,Geothermal,0.0,-0.0,0.0
7768,Hydro,227.19950712590548,0.0,227.19950712590548
7769,NaturalGas,6287.328032823959,-3015.687503079198,3271.640529744761
7769,Biomass,0.0,-92.73144761625042,-92.73144761625042
7769,HardCoal,14.535000000000002,-4823.523669515743,-4808.988669515743
7769,Lignite,0.0,-4531.627221206178,-4531.627221206178
7769,Oil(light),1555.8072907587875,0.0,1555.8072907587875
7769,Waste,0.0,0.0,0.0
7769,OtherFuels,222.12540624392034,0.0,222.12540624392034
7769,Nuclear,0.0,-1705.5180382972915,-1705.5180382972915
7769,Oil(heavy),105.82499999999999,-0.0,105.82499999999999
7769,WindOnshore,0.0,-96.51729864907325,-96.51729864907325
7769,WindOffshore,0.0,-0.0,0.0
7769,SolarPV,0.0,-0.20568490061464983,-0.20568490061464983
7769,RoR,0.0,-9.92634679158,-9.92634679158
7769,Geothermal,0.0,-0.0,0.0
7769,Hydro,156.80967724431997,0.0,156.80967724431997
7770,NaturalGas,6680.301374900761,-2850.7042483776404,3829.597126523121
7770,Biomass,0.0,-68.99448757524797,-68.99448757524797
7770,HardCoal,14.535000000000002,-5445.654124654979,-5431.119124654979
7770,Lignite,0.0,-4443.949080861896,-4443.949080861896
7770,Oil(light),1597.32,0.0,1597.32
7770,Waste,0.0,0.0,0.0
7770,OtherFuels,168.12896199386284,0.0,168.12896199386284
7770,Nuclear,0.0,-1611.7604199290354,-1611.7604199290354
7770,Oil(heavy),105.82499999999999,-0.0,105.82499999999999
7770,WindOnshore,0.0,-16.796927510383647,-16.796927510383647
7770,WindOffshore,0.0,-0.0,0.0
7770,SolarPV,0.0,0.0,0.0
7770,RoR,0.0,-23.910346791579997,-23.910346791579997
7770,Geothermal,0.0,-0.0,0.0
7770,Hydro,6.161155696874809,0.0,6.161155696874809
7771,NaturalGas,7969.190609107037,-3282.606923935601,4686.583685171436
7771,Biomass,0.0,-62.6031597867422,-62.6031597867422
7771,HardCoal,14.535000000000002,-5567.453870964559,-5552.91887096456
7771,Lignite,0.0,-4477.644985167126,-4477.644985167126
7771,Oil(light),1518.4400000000003,0.0,1518.4400000000003
7771,Waste,0.0,-10.989999999999998,-10.989999999999998
7771,OtherFuels,124.17375691645994,0.0,124.17375691645994
7771,Nuclear,0.0,-1530.0548124305342,-1530.0548124305342
7771,Oil(heavy),105.51907991779436,-0.0,105.51907991779436
7771,WindOnshore,0.0,-62.95115900054573,-62.95115900054573
7771,WindOffshore,0.0,-0.0,0.0
7771,SolarPV,0.0,0.0,0.0
7771,RoR,0.0,-3.0084390460400003,-3.0084390460400003
7771,Geothermal,0.0,-0.0,0.0
7771,Hydro,0.0,0.0,0.0
7772,NaturalGas,6658.8106098034,-3207.1222083081707,3451.6884014952298
7772,Biomass,0.0,-24.880769515923397,-24.880769515923397
7772,HardCoal,14.535000000000002,-5323.958750101462,-5309.423750101462
7772,Lignite,0.0,-4458.730860860371,-4458.730860860371
7772,Oil(light),1491.8694378101475,0.0,1491.8694378101475
7772,Waste,0.0,0.0,0.0
7772,OtherFuels,163.76885075911645,0.0,163.76885075911645
7772,Nuclear,0.0,-1678.3800877949056,-1678.3800877949056
7772,Oil(heavy),145.98245351489388,-0.0,145.98245351489388
7772,WindOnshore,0.0,-7.6038081650141445,-7.6038081650141445
7772,WindOffshore,0.0,-0.0,0.0
7772,SolarPV,0.0,0.0,0.0
7772,RoR,0.0,-0.03188096982,-0.03188096982
7772,Geothermal,0.0,-0.0,0.0
7772,Hydro,0.0,0.0,0.0
7773,NaturalGas,8544.775504386145,-3122.5797353495745,5422.195769036571
7773,Biomass,0.0,-39.425427000000006,-39.425427000000006
7773,HardCoal,33.507000000000005,-5443.076091656138,-5409.569091656138
7773,Lignite,0.0,-4694.117371498587,-4694.117371498587
7773,Oil(light),1462.5073357565593,0.0,1462.5073357565593
7773,Waste,0.0,-10.989999999999998,-10.989999999999998
7773,OtherFuels,126.89456983202133,0.0,126.89456983202133
7773,Nuclear,0.0,-1876.756481419809,-1876.756481419809
7773,Oil(heavy),69.42251625505452,-0.0,69.42251625505452
7773,WindOnshore,0.0,-45.16129396992323,-45.16129396992323
7773,WindOffshore,0.0,-0.0,0.0
7773,SolarPV,0.0,0.0,0.0
7773,RoR,0.0,-9.167811665739999,-9.167811665739999
7773,Geothermal,0.0,-0.0,0.0
7773,Hydro,0.0,0.0,0.0
7774,NaturalGas,8286.912524921696,-1064.8279974525458,7222.08452746915
7774,Biomass,0.0,-6.617997000000001,-6.617997000000001
7774,HardCoal,33.507000000000005,-5946.14099031259,-5912.63399031259
7774,Lignite,0.0,-4788.034297678902,-4788.034297678902
7774,Oil(light),1409.5794673618295,0.0,1409.5794673618295
7774,Waste,0.0,0.0,0.0
7774,OtherFuels,55.650000000000006,0.0,55.650000000000006
7774,Nuclear,0.0,-1960.9781980693297,-1960.9781980693297
7774,Oil(heavy),68.0,-0.0,68.0
7774,WindOnshore,0.0,-6.742445888630032,-6.742445888630032
7774,WindOffshore,0.0,-0.0,0.0
7774,SolarPV,0.0,0.0,0.0
7774,RoR,0.0,0.0,0.0
7774,Geothermal,0.0,-0.0,0.0
7774,Hydro,0.0,0.0,0.0
7775,NaturalGas,8017.486074517186,0.0,8017.486074517186
7775,Biomass,0.0,-6.617997000000001,-6.617997000000001
7775,HardCoal,32.283,-6146.245996117259,-6113.962996117259
7775,Lignite,0.0,-4755.193662418705,-4755.193662418705
7775,Oil(light),1375.881982578809,0.0,1375.881982578809
7775,Waste,0.0,0.0,0.0
7775,OtherFuels,55.650000000000006,0.0,55.650000000000006
7775,Nuclear,0.0,-1942.0957188468628,-1942.0957188468628
7775,Oil(heavy),68.0,-0.0,68.0
7775,WindOnshore,0.0,-7.549155972701229,-7.549155972701229
7775,WindOffshore,0.0,-0.0,0.0
7775,SolarPV,0.0,0.0,0.0
7775,RoR,0.0,0.0,0.0
7775,Geothermal,0.0,-0.0,0.0
7775,Hydro,0.0,0.0,0.0
7776,NaturalGas,6789.262649359551,0.0,6789.262649359551
7776,Biomass,0.0,-66.354471,-66.354471
7776,HardCoal,1392.8091633402842,-4679.423575793922,-3286.614412453638
7776,Lignite,0.0,-4868.192970736333,-4868.192970736333
7776,Oil(light),887.232428338514,0.0,887.232428338514
7776,Waste,0.0,0.0,0.0
7776,OtherFuels,27.189,0.0,27.189
7776,Nuclear,0.0,-2006.9250632339642,-2006.9250632339642
7776,Oil(heavy),68.0,-0.0,68.0
7776,WindOnshore,0.0,-58.69973782044687,-58.69973782044687
7776,WindOffshore,0.0,-0.0,0.0
7776,SolarPV,0.0,0.0,0.0
7776,RoR,0.0,-0.03126547736,-0.03126547736
7776,Geothermal,0.0,-0.0,0.0
7776,Hydro,0.0,0.0,0.0
7777,NaturalGas,4876.522610490068,0.0,4876.522610490068
7777,Biomass,0.0,-66.354471,-66.354471
7777,HardCoal,2282.9248176722867,-2906.764434759604,-623.839617087317
7777,Lignite,0.0,-5078.937684421705,-5078.937684421705
7777,Oil(light),537.1790165765309,0.0,537.1790165765309
7777,Waste,0.0,0.0,0.0
7777,OtherFuels,0.0,0.0,0.0
7777,Nuclear,0.0,-1610.294478378244,-1610.294478378244
7777,Oil(heavy),52.56045762707373,-0.0,52.56045762707373
7777,WindOnshore,0.0,-82.33433995385369,-82.33433995385369
7777,WindOffshore,0.0,-0.0,0.0
7777,SolarPV,0.0,0.0,0.0
7777,RoR,0.0,-0.10698278092,-0.10698278092
7777,Geothermal,0.0,-0.0,0.0
7777,Hydro,0.0,0.0,0.0
7778,NaturalGas,3958.736628313987,0.0,3958.736628313987
7778,Biomass,0.0,-59.736473999999994,-59.736473999999994
7778,HardCoal,3642.1204265367273,-2215.633381787698,1426.4870447490293
7778,Lignite,0.0,-5673.858802973228,-5673.858802973228
7778,Oil(light),344.92012455242883,0.0,344.92012455242883
7778,Waste,0.0,0.0,0.0
7778,OtherFuels,0.0,0.0,0.0
7778,Nuclear,0.0,-1608.5412762922306,-1608.5412762922306
7778,Oil(heavy),0.0,-0.0,0.0
7778,WindOnshore,0.0,-84.67971385727854,-84.67971385727854
7778,WindOffshore,0.0,-0.0,0.0
7778,SolarPV,0.0,0.0,0.0
7778,RoR,0.0,-0.10698278092,-0.10698278092
7778,Geothermal,0.0,-0.0,0.0
7778,Hydro,0.0,0.0,0.0
7779,NaturalGas,3727.3614009081784,0.0,3727.3614009081784
7779,Biomass,0.0,-57.039921326121195,-57.039921326121195
7779,HardCoal,3790.3425177732342,-2251.213301146583,1539.1292166266512
7779,Lignite,0.0,-5567.436816674896,-5567.436816674896
7779,Oil(light),354.6059868200405,0.0,354.6059868200405
7779,Waste,0.0,0.0,0.0
7779,OtherFuels,0.0,0.0,0.0
7779,Nuclear,0.0,-1611.2745223008876,-1611.2745223008876
7779,Oil(heavy),0.0,-0.0,0.0
7779,WindOnshore,0.0,-46.21708308862398,-46.21708308862398
7779,WindOffshore,0.0,-0.0,0.0
7779,SolarPV,0.0,0.0,0.0
7779,RoR,0.0,-0.10410558964000001,-0.10410558964000001
7779,Geothermal,0.0,-0.0,0.0
7779,Hydro,41.86300870377124,0.0,41.86300870377124
7780,NaturalGas,3642.8516466309475,0.0,3642.8516466309475
7780,Biomass,0.0,-54.375192210429205,-54.375192210429205
7780,HardCoal,3807.312101434275,-2174.310110964365,1633.0019904699102
7780,Lignite,0.0,-5537.876526274296,-5537.876526274296
7780,Oil(light),348.5322467988436,0.0,348.5322467988436
7780,Waste,0.0,0.0,0.0
7780,OtherFuels,0.0,0.0,0.0
7780,Nuclear,0.0,-1612.894043068982,-1612.894043068982
7780,Oil(heavy),0.0,-0.0,0.0
7780,WindOnshore,0.0,-53.73634698361661,-53.73634698361661
7780,WindOffshore,0.0,-0.0,0.0
7780,SolarPV,0.0,0.0,0.0
7780,RoR,0.0,-0.10410558964,-0.10410558964
7780,Geothermal,0.0,-0.0,0.0
7780,Hydro,0.0,0.0,0.0
7781,NaturalGas,3765.665690533857,0.0,3765.665690533857
7781,Biomass,0.0,-59.736473999999994,-59.736473999999994
7781,HardCoal,3777.7916780287333,-2075.0140831593935,1702.7775948693397
7781,Lignite,0.0,-5835.922186702604,-5835.922186702604
7781,Oil(light),391.06674568170774,0.0,391.06674568170774
7781,Waste,0.0,0.0,0.0
7781,OtherFuels,0.0,0.0,0.0
7781,Nuclear,0.0,-1606.40284758194,-1606.40284758194
7781,Oil(heavy),0.0,-0.0,0.0
7781,WindOnshore,0.0,-61.98046390851654,-61.98046390851654
7781,WindOffshore,0.0,-0.0,0.0
7781,SolarPV,0.0,0.0,0.0
7781,RoR,0.0,-0.10410558964000001,-0.10410558964000001
7781,Geothermal,0.0,-0.0,0.0
7781,Hydro,18.33699129622876,0.0,18.33699129622876
7782,NaturalGas,3787.1862253606787,0.0,3787.1862253606787
7782,Biomass,0.0,-57.40435562357567,-57.40435562357567
7782,HardCoal,3622.0193329799404,-2034.729897454648,1587.2894355252924
7782,Lignite,0.0,-5727.086390584154,-5727.086390584154
7782,Oil(light),371.8771473511841,0.0,371.8771473511841
7782,Waste,0.0,0.0,0.0
7782,OtherFuels,0.0,0.0,0.0
7782,Nuclear,0.0,-1602.5319334442215,-1602.5319334442215
7782,Oil(heavy),0.0,-0.0,0.0
7782,WindOnshore,0.0,-56.20012866227607,-56.20012866227607
7782,WindOffshore,0.0,-0.0,0.0
7782,SolarPV,0.0,0.0,0.0
7782,RoR,0.0,-0.10410558964000001,-0.10410558964000001
7782,Geothermal,0.0,-0.0,0.0
7782,Hydro,0.0,0.0,0.0
7783,NaturalGas,4281.118193521169,0.0,4281.118193521169
7783,Biomass,0.0,-59.736473999999994,-59.736473999999994
7783,HardCoal,2974.7931306941528,-2489.4482363711368,485.344894323016
7783,Lignite,0.0,-5270.518356395415,-5270.518356395415
7783,Oil(light),390.7022583118697,0.0,390.7022583118697
7783,Waste,0.0,0.0,0.0
7783,OtherFuels,0.0,0.0,0.0
7783,Nuclear,0.0,-1582.7426181374885,-1582.7426181374885
7783,Oil(heavy),49.38307009162024,-0.0,49.38307009162024
7783,WindOnshore,0.0,-81.8667999930988,-81.8667999930988
7783,WindOffshore,0.0,-0.0,0.0
7783,SolarPV,0.0,0.0,0.0
7783,RoR,0.0,-0.10698278092,-0.10698278092
7783,Geothermal,0.0,-0.0,0.0
7783,Hydro,0.0,0.0,0.0
7784,NaturalGas,6000.331436184196,0.0,6000.331436184196
7784,Biomass,0.0,-60.37370314747595,-60.37370314747595
7784,HardCoal,1992.1483521667894,-3972.3287010436397,-1980.1803488768503
7784,Lignite,0.0,-4835.253675817551,-4835.253675817551
7784,Oil(light),480.94795001820626,0.0,480.94795001820626
7784,Waste,0.0,0.0,0.0
7784,OtherFuels,14.840000000000002,0.0,14.840000000000002
7784,Nuclear,0.0,-1767.0543097719683,-1767.0543097719683
7784,Oil(heavy),68.0,-0.0,68.0
7784,WindOnshore,0.0,-46.1678375624491,-46.1678375624491
7784,WindOffshore,0.0,-0.0,0.0
7784,SolarPV,0.0,-0.2091091498614401,-0.2091091498614401
7784,RoR,0.0,-0.03126547736,-0.03126547736
7784,Geothermal,0.0,-0.0,0.0
7784,Hydro,0.0,0.0,0.0
7785,NaturalGas,7579.070072565324,0.0,7579.070072565324
7785,Biomass,0.0,-8.050023000000001,-8.050023000000001
7785,HardCoal,935.6455031925027,-5215.014974537478,-4279.369471344976
7785,Lignite,0.0,-4523.126191114766,-4523.126191114766
7785,Oil(light),565.3966397452202,0.0,565.3966397452202
7785,Waste,0.0,0.0,0.0
7785,OtherFuels,31.992109016512096,0.0,31.992109016512096
7785,Nuclear,0.0,-1775.6365158088397,-1775.6365158088397
7785,Oil(heavy),68.0,-0.0,68.0
7785,WindOnshore,0.0,-5.775197718297733,-5.775197718297733
7785,WindOffshore,0.0,-0.0,0.0
7785,SolarPV,0.0,-2.2088483240977337,-2.2088483240977337
7785,RoR,0.0,0.0,0.0
7785,Geothermal,0.0,-0.0,0.0
7785,Hydro,0.0,0.0,0.0
7786,NaturalGas,8832.501776663217,0.0,8832.501776663217
7786,Biomass,0.0,-33.04641499958562,-33.04641499958562
7786,HardCoal,303.16818904207724,-4977.7786830164105,-4674.610493974334
7786,Lignite,0.0,-5124.204661255382,-5124.204661255382
7786,Oil(light),391.1897164569288,0.0,391.1897164569288
7786,Waste,0.0,0.0,0.0
7786,OtherFuels,44.77244384220788,0.0,44.77244384220788
7786,Nuclear,0.0,-1958.3203580689499,-1958.3203580689499
7786,Oil(heavy),27.31929371381625,-0.0,27.31929371381625
7786,WindOnshore,0.0,-6.215403595573439,-6.215403595573439
7786,WindOffshore,0.0,-0.0,0.0
7786,SolarPV,0.0,-6.775349061485622,-6.775349061485622
7786,RoR,0.0,-0.01394792432,-0.01394792432
7786,Geothermal,0.0,-0.0,0.0
7786,Hydro,0.0,0.0,0.0
7787,NaturalGas,9011.496279244775,0.0,9011.496279244775
7787,Biomass,0.0,-54.99899417138756,-54.99899417138756
7787,HardCoal,351.545011351765,-4933.430608084606,-4581.885596732841
7787,Lignite,0.0,-5193.464745444912,-5193.464745444912
7787,Oil(light),318.23146731760824,0.0,318.23146731760824
7787,Waste,0.0,0.0,0.0
7787,OtherFuels,52.672238594624524,0.0,52.672238594624524
7787,Nuclear,0.0,-2183.6656939466375,-2183.6656939466375
7787,Oil(heavy),6.432803165921541,-0.0,6.432803165921541
7787,WindOnshore,0.0,-6.023277261879079,-6.023277261879079
7787,WindOffshore,0.0,-0.0,0.0
7787,SolarPV,0.0,-13.88185779695265,-13.88185779695265
7787,RoR,0.0,-0.01394792432,-0.01394792432
7787,Geothermal,0.0,-0.0,0.0
7787,Hydro,22.848789043664887,0.0,22.848789043664887
7788,NaturalGas,9126.076441990952,0.0,9126.076441990952
7788,Biomass,0.0,-106.6401181831786,-106.6401181831786
7788,HardCoal,32.283,-4798.864500699289,-4766.581500699289
7788,Lignite,0.0,-5218.629170897548,-5218.629170897548
7788,Oil(light),459.22523639631413,0.0,459.22523639631413
7788,Waste,0.0,0.0,0.0
7788,OtherFuels,54.947364972032474,0.0,54.947364972032474
7788,Nuclear,0.0,-2216.062294061372,-2216.062294061372
7788,Oil(heavy),0.0,-0.0,0.0
7788,WindOnshore,0.0,-96.95835413882979,-96.95835413882979
7788,WindOffshore,0.0,-0.0,0.0
7788,SolarPV,0.0,-15.269148582773209,-15.269148582773209
7788,RoR,0.0,-0.013947924320000001,-0.013947924320000001
7788,Geothermal,0.0,-0.0,0.0
7788,Hydro,31.85632734392696,0.0,31.85632734392696
7789,NaturalGas,8898.37612753128,0.0,8898.37612753128
7789,Biomass,0.0,-90.4678690478678,-90.4678690478678
7789,HardCoal,129.98934085650208,-4531.892598713235,-4401.903257856733
7789,Lignite,0.0,-5213.1118911440535,-5213.1118911440535
7789,Oil(light),417.1039854727552,0.0,417.1039854727552
7789,Waste,0.0,0.0,0.0
7789,OtherFuels,55.09600360775282,0.0,55.09600360775282
7789,Nuclear,0.0,-2065.6082002852972,-2065.6082002852972
7789,Oil(heavy),18.535009597425045,-0.0,18.535009597425045
7789,WindOnshore,0.0,-201.86958151758014,-201.86958151758014
7789,WindOffshore,0.0,-0.0,0.0
7789,SolarPV,0.0,-12.208158616712412,-12.208158616712412
7789,RoR,0.0,-0.013947924320000001,-0.013947924320000001
7789,Geothermal,0.0,-0.0,0.0
7789,Hydro,23.59222674213246,0.0,23.59222674213246
7790,NaturalGas,8554.846040000672,0.0,8554.846040000672
7790,Biomass,0.0,-79.49618442648747,-79.49618442648747
7790,HardCoal,476.1693095743791,-4947.446591334894,-4471.277281760515
7790,Lignite,0.0,-4580.25983772126,-4580.25983772126
7790,Oil(light),450.72095279770576,0.0,450.72095279770576
7790,Waste,0.0,0.0,0.0
7790,OtherFuels,55.22074779154603,0.0,55.22074779154603
7790,Nuclear,0.0,-2116.660039502172,-2116.660039502172
7790,Oil(heavy),68.0,-0.0,68.0
7790,WindOnshore,0.0,-291.0525375232961,-291.0525375232961
7790,WindOffshore,0.0,-0.0,0.0
7790,SolarPV,0.0,-10.034212760383422,-10.034212760383422
7790,RoR,0.0,0.0,0.0
7790,Geothermal,0.0,-0.0,0.0
7790,Hydro,0.0,0.0,0.0
7791,NaturalGas,8424.13117280974,0.0,8424.13117280974
7791,Biomass,0.0,-106.947999,-106.947999
7791,HardCoal,431.919,-5062.75760058227,-4630.83860058227
7791,Lignite,0.0,-4371.439275348475,-4371.439275348475
7791,Oil(light),859.263276966926,0.0,859.263276966926
7791,Waste,0.0,0.0,0.0
7791,OtherFuels,32.61380707782023,0.0,32.61380707782023
7791,Nuclear,0.0,-2253.0545309969657,-2253.0545309969657
7791,Oil(heavy),68.0,-0.0,68.0
7791,WindOnshore,0.0,-428.59879156291504,-428.59879156291504
7791,WindOffshore,0.0,-0.0,0.0
7791,SolarPV,0.0,-6.815335477797223,-6.815335477797223
7791,RoR,0.0,0.0,0.0
7791,Geothermal,0.0,-0.0,0.0
7791,Hydro,0.0,0.0,0.0
7792,NaturalGas,8680.59399709607,0.0,8680.59399709607
7792,Biomass,0.0,-105.515973,-105.515973
7792,HardCoal,32.283,-6321.908832817631,-6289.625832817631
7792,Lignite,0.0,-4286.5998521974125,-4286.5998521974125
7792,Oil(light),1385.9177838431208,0.0,1385.9177838431208
7792,Waste,0.0,0.0,0.0
7792,OtherFuels,63.712571797253275,0.0,63.712571797253275
7792,Nuclear,0.0,-2409.6602102674133,-2409.6602102674133
7792,Oil(heavy),68.0,-0.0,68.0
7792,WindOnshore,0.0,-439.9916037184254,-439.9916037184254
7792,WindOffshore,0.0,-0.0,0.0
7792,SolarPV,0.0,-1.9903571693600892,-1.9903571693600892
7792,RoR,0.0,0.0,0.0
7792,Geothermal,0.0,-0.0,0.0
7792,Hydro,759.7189724231354,0.0,759.7189724231354
7793,NaturalGas,8211.755535002547,-630.626908535203,7581.128626467344
7793,Biomass,0.0,-105.515973,-105.515973
7793,HardCoal,18.972,-7159.348873422729,-7140.37687342273
7793,Lignite,0.0,-4315.027701782349,-4315.027701782349
7793,Oil(light),1384.5718010103922,0.0,1384.5718010103922
7793,Waste,0.0,0.0,0.0
7793,OtherFuels,80.13402926707894,0.0,80.13402926707894
7793,Nuclear,0.0,-2298.6537975014753,-2298.6537975014753
7793,Oil(heavy),68.0,-0.0,68.0
7793,WindOnshore,0.0,-389.18460350753276,-389.18460350753276
7793,WindOffshore,0.0,-0.0,0.0
7793,SolarPV,0.0,-0.11662247836385391,-0.11662247836385391
7793,RoR,0.0,0.0,0.0
7793,Geothermal,0.0,-0.0,0.0
7793,Hydro,2005.2142068875196,0.0,2005.2142068875196
7794,NaturalGas,7433.641515385206,-1659.650192868332,5773.991322516874
7794,Biomass,0.0,-105.515973,-105.515973
7794,HardCoal,18.972,-6582.100597197856,-6563.128597197856
7794,Lignite,0.0,-4407.476610349508,-4407.476610349508
7794,Oil(light),1420.5109414794408,0.0,1420.5109414794408
7794,Waste,0.0,0.0,0.0
7794,OtherFuels,136.03283440679706,0.0,136.03283440679706
7794,Nuclear,0.0,-2291.597746865737,-2291.597746865737
7794,Oil(heavy),68.0,-0.0,68.0
7794,WindOnshore,0.0,-296.7961666537286,-296.7961666537286
7794,WindOffshore,0.0,-52.78170043805608,-52.78170043805608
7794,SolarPV,0.0,0.0,0.0
7794,RoR,0.0,0.0,0.0
7794,Geothermal,0.0,-0.0,0.0
7794,Hydro,2893.9828985679737,0.0,2893.9828985679737
7795,NaturalGas,7435.7314545185745,-1546.210214977791,5889.521239540783
7795,Biomass,0.0,-105.515973,-105.515973
7795,HardCoal,18.972,-6375.674996769167,-6356.702996769167
7795,Lignite,0.0,-4453.2029931467105,-4453.2029931467105
7795,Oil(light),1401.8825001583189,0.0,1401.8825001583189
7795,Waste,0.0,0.0,0.0
7795,OtherFuels,130.81476036859289,0.0,130.81476036859289
7795,Nuclear,0.0,-2141.129358724147,-2141.129358724147
7795,Oil(heavy),68.0,-0.0,68.0
7795,WindOnshore,0.0,-217.55443174649798,-217.55443174649798
7795,WindOffshore,0.0,-0.0,0.0
7795,SolarPV,0.0,0.0,0.0
7795,RoR,0.0,0.0,0.0
7795,Geothermal,0.0,-0.0,0.0
7795,Hydro,2536.5766373468155,0.0,2536.5766373468155
7796,NaturalGas,8488.307393099798,-485.47599476657297,8002.831398333225
7796,Biomass,0.0,-113.09022349870492,-113.09022349870492
7796,HardCoal,32.283,-6597.002011674241,-6564.71901167424
7796,Lignite,0.0,-4606.257927319659,-4606.257927319659
7796,Oil(light),1398.2531725094734,0.0,1398.2531725094734
7796,Waste,0.0,0.0,0.0
7796,OtherFuels,101.9533049150417,0.0,101.9533049150417
7796,Nuclear,0.0,-2218.035668099786,-2218.035668099786
7796,Oil(heavy),68.0,-0.0,68.0
7796,WindOnshore,0.0,-203.71650045592682,-203.71650045592682
7796,WindOffshore,0.0,-30.987250806150723,-30.987250806150723
7796,SolarPV,0.0,0.0,0.0
7796,RoR,0.0,0.0,0.0
7796,Geothermal,0.0,-0.0,0.0
7796,Hydro,1532.8579279680234,0.0,1532.8579279680234
7797,NaturalGas,8458.479924645151,0.0,8458.479924645151
7797,Biomass,0.0,-149.16411777589883,-149.16411777589883
7797,HardCoal,380.27830972115953,-5716.13358181326,-5335.855272092101
7797,Lignite,0.0,-4445.5167193506195,-4445.5167193506195
7797,Oil(light),1263.653520079461,0.0,1263.653520079461
7797,Waste,0.0,0.0,0.0
7797,OtherFuels,35.72129637467235,0.0,35.72129637467235
7797,Nuclear,0.0,-2219.222935902475,-2219.222935902475
7797,Oil(heavy),68.0,-0.0,68.0
7797,WindOnshore,0.0,-142.71334482103785,-142.71334482103785
7797,WindOffshore,0.0,-24.591960446116445,-24.591960446116445
7797,SolarPV,0.0,0.0,0.0
7797,RoR,0.0,0.0,0.0
7797,Geothermal,0.0,-0.0,0.0
7797,Hydro,0.0,0.0,0.0
7798,NaturalGas,7695.715887744863,0.0,7695.715887744863
7798,Biomass,0.0,-126.18507990341448,-126.18507990341448
7798,HardCoal,1556.5812169732603,-5282.727511827136,-3726.146294853876
7798,Lignite,0.0,-4596.812883666533,-4596.812883666533
7798,Oil(light),731.0819213666239,0.0,731.0819213666239
7798,Waste,0.0,0.0,0.0
7798,OtherFuels,14.840000000000002,0.0,14.840000000000002
7798,Nuclear,0.0,-2234.617096253475,-2234.617096253475
7798,Oil(heavy),68.0,-0.0,68.0
7798,WindOnshore,0.0,-116.95126593941643,-116.95126593941643
7798,WindOffshore,0.0,-0.0,0.0
7798,SolarPV,0.0,0.0,0.0
7798,RoR,0.0,-0.028388286080000002,-0.028388286080000002
7798,Geothermal,0.0,-0.0,0.0
7798,Hydro,0.0,0.0,0.0
7799,NaturalGas,6922.285210704692,0.0,6922.285210704692
7799,Biomass,0.0,-115.55220136333591,-115.55220136333591
7799,HardCoal,1701.6313714931684,-4357.370874725143,-2655.7395032319746
7799,Lignite,0.0,-4673.527951818168,-4673.527951818168
7799,Oil(light),656.6583421021938,0.0,656.6583421021938
7799,Waste,0.0,0.0,0.0
7799,OtherFuels,14.840000000000002,0.0,14.840000000000002
